#马嘉祺楼间楼演唱会# 好伟大的舞台,bad
[淚][淚][淚]太好听了宝宝,bad
好好听#马嘉祺楼间楼演唱会#,bad
好好听[苦涩]#马嘉祺楼间楼演唱会# ,bad
马嘉祺慢冷好好听！ http://t.cn/A6HPnJTt,bad
马嘉祺牛逼,good
#马嘉祺楼间楼演唱会# 又有循环播放的歌曲了,bad
没在现场是我的遗憾[苦涩][苦涩][苦涩]#马嘉祺楼间楼演唱会#,good
全世界都应该来听慢冷！！！！,bad
我要听1亿遍。太好听了我已经哭死了 http://t.cn/A6HPnJVH,bad
真的好好听 http://t.cn/A6HPuHAR,middle
平时玩梗归玩梗，好听是真好听[泪],good
哥哥特别特别棒！#马嘉祺楼间楼演唱会#,good
好好听,middle
时代少年团我们喜欢你～,good
救命啊[泪][泪],good
绝了好听,bad
上一场别人比这还过分怎么不见给t,bad
那公子爷岂不是没人品？[doge],bad
这就败人品啦 上场指着别人脸骂就不败人品啦[疑问]是因为有局长吗,bad
败人品的行为[笑cry],bad
张镇麟心想，都是我冲别人，今天你竟然敢冲走喊[傻眼],bad
理性看球 别双标别带节奏 而且我是第一次看徐杰这样 一直憋着一股劲,good
个子不大，脾气不小[挖鼻],bad
博主什么意思，只准张公放火不准百姓点灯？,bad
上一场张镇麟比这过分，也没见给T，还好意思指别人。,bad
没事 就冲这一次啊开始粉徐中锋[good],good
张镇麟上一场那么没教养的问候人家，你怎么不说？,good
看你这ip也不意外啦[开学季] 不知道你什么人品,good
这就葡萄了？上一场抱头哥怎么说？,good
这就败人品了？对面那个做侮辱性动作满嘴脏话败不败呢请问,bad
上一场张镇林扣完篮骂人，你怎么不说呢？你怎么不说张镇林败人品呢？,bad
驰名双标[摊手],bad
球是好球，人……,middle
吼对方77号 起码没骂人 想想对面第一场怎么骂人的？,bad
是是 辽宁就不败人品 到广东就败人品了[哈哈],bad
是张公子你就不这么说了,middle
现在让它禁，以后让它后悔,bad
随便！最好把所有都一次性都禁止得了！烦不烦啊美帝,bad
大清正统在美国[doge]不过美国说的永久是可以变的，废除就可以了[嘻嘻],good
中兴当年白跪了,middle
中兴将成为真正的小丑[允悲],good
开门，自由贸易,good
关我屁事在！这边也没对谷歌，X，非死不可开放啊,bad
输不起了吗？,good
禁止所有中企[doge],bad
我们有两把杀手锏：坚决反对和强烈谴责。[笑cry],bad
那中国要禁止美国什么？特斯拉可以吗[doge],middle
谢谢。,middle
反对谴责有个屁用？以牙还牙啊,bad
小问题啦 为了全人类 相信老美会认识错误 ，回归到正确道路上[doge][doge][doge],good
1.坚决支持华为中兴等国货品牌，凡是美国制裁的，我们全力支持。2.减少对美国的依赖，加强与其它国家的合作。3.加大扶助自主知识产权力度，健全自主创新激励机制。,good
美国严选又来了[doge],good
最好一次性禁完 别隔三差五挑几家 [doge],middle
不触底 怎么反弹,middle
把苹果禁了,middle
反制,middle
虽然不提倡，但是杰师傅帅得飞起！！！[加油],good
第一次看到这么霸气的杰师傅,middle
徐杰怎么这么冲动呢？你怎么可以喊呢？你有这个资格吗？你怎么可以呢？吃T了吧！你得明白不谁喊都不给T的！ ​​​,good
这都能吃t，那张镇麟上场骂人怎么不给t！,bad
谁叫裁判尺子不一样，吃个T就吃个T，让大家明明白白的看清这里面的人情世故[doge][doge][doge],good
就应该吼局长儿子，他上一场就是这样吼徐昕的,good
昨天某人指着徐昕骂都不技术犯规，徐杰叫一声就技术犯规了[笑cry]？？？,bad
杰师傅好样的！但想问问 为啥上一场对面一上来就朝我们吼 那么夸张 但没吹技术犯规？[怒],bad
好t[doge][doge],middle
这都能吃t，那张镇麟上场骂人怎么不给t！,bad
徐昕被吼两个屁都不敢放 心虚成那样了 还洗呢？,bad
哎呀，谁让我方没背景呢，上一场可没T[微笑],good
徐杰我艹了，太帅了吧？我艹。真踏马帅！,good
还以为徐杰骑扣了呢，有什么叫唤的？,good
轮流打公举脸[doge],bad
杰师傅霸气[加油]我们没背景就拿球说话,good
就系要甘样啦！今晚条7头无晒声气，上一场串到西甘，扣一球就欺负新人,bad
今场换了一个韩国裁判，马上虐死他，可见上一场的黑哨之多[允悲],good
怎么了 有人能吼还喷 徐杰吼一下怎么了[嘻嘻],good
替小小徐长脸了,middle
就是🐮！赵丽颖与凤行棒棒棒！[嘻嘻][嘻嘻][嘻嘻]#赵丽颖沈璃#,good
赵丽颖与凤行[加油][加油] http://t.cn/A6HPG2yr,good
与凤行原著粉简直不要太满意了，高度还原，甚至某些场景片段还更合理化具象化了，有人说简直像把小矛屋改装成了大别墅,middle
总结赵丽颖牛逼[色],good
#赵丽颖名字即收视保证# 冷档爆剧的反差效果，持续印证了扛剧主演赵丽颖强大的路人盘，名字即收视保证。同时，也展现了2024开年第一古装爆剧《与凤行》经久不衰的长尾效应。#与凤行长尾效应#,good
赵丽颖牛,good
#赵丽颖沈璃# “冷档爆剧的反差效果，持续印证了扛剧主演赵丽颖强大的路人盘，名字即收视保证。同时，也展现了2024开年第一古装爆剧《与凤行》经久不衰的长尾效应”大爆剧是这样的[赢牛奶],good
#赵丽颖名字即收视保证# 冷档爆剧的反差效果，持续印证了扛剧主演赵丽颖强大的路人盘，名字即收视保证。同时，也展现了2024开年第一古装爆剧《与凤行》经久不衰的长尾效应。#与凤行长尾效应# [憧憬][憧憬],good
赵丽颖就是牛，名字即是收视率[doge] http://t.cn/A6HPqyHv,good
赵姐牛逼，与凤行超棒的[爱你],good
爆剧女王赵丽颖实至名归，流量国民度路人缘演技主流奖收视招商各方面都是top[抱一抱],good
赵丽颖🐮,good
爆剧标杆！,middle
#赵丽颖沈璃# 赵丽颖厉害，与凤行牛[good][good][good],good
赵丽颖太牛啦，开年双爆[哇] http://t.cn/A6HP5Pd0,good
与凤行太棒了，赵丽颖太棒了，东方古装神话天花板[彩虹屁][彩虹屁][彩虹屁][彩虹屁] http://t.cn/A6HPGINu,good
姐姐牛逼，姐姐厉害，姐姐棒棒哒[心],good
姐姐,good
与凤行，样样行[抱一抱] http://t.cn/A6HP5hgn,good
#赵丽颖名字即收视保证# 赵丽颖太牛了[赢牛奶][赢牛奶]与凤行也超棒[打call][打call][打call],good
恭喜老公💚恭喜杨震💚,good
恭喜《维和防暴队》票房破2亿！杨震老公太帅啦！💚💚💚💚💚💚💚💚,good
恭喜老公💚恭喜杨震💚 恭喜老公💚恭喜杨震💚,good
王一博💚杨震💚,good
💚摩托姐姐来了，王一博好帅，好酷😎 💚摩托姐姐来了，王一博好帅，好酷😎 💚摩托姐姐来了，王一博好帅，好酷😎,good
💚💚祝贺我们最优秀的演员王一博主演电影票房已突破3⃣️0⃣️亿🎉🎉,good
恭喜王一博主演电影《维和防暴队》破2亿💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚💚🎉🎉🎉🎉🎉🎉🎉,good
一博老公💚💚💚,middle
恭喜 《维和防暴队》上映次日票房突破2亿！王一博杨震好棒[送花花]💚💚💚,good
恭喜王一博维和防暴队票房破2亿💚王一博最棒💚,good
恭喜王一博主演电影《维和防暴队》破2亿💚💚💚💚,good
杨震💚💚💚,good
恭喜王一博[抱一抱]💚💚💚💚💚💚💚💚💚💚💚💚💚,good
恭喜王一博杨震2亿💚,good
恭喜王一博主演电影《维和防暴队》破2亿💚💚💚,good
🟡🟡🟡恭喜,good
王一博杨震太棒了💚@UNIQ-王一博,good
🟡🟡🟡恭喜维和,good
🟡🟡🟡恭喜王一博《维和防暴队》票房破2亿！！！王一博好棒！,middle
恭喜杨震，青年演员王一博了不起！💚,good
这样的日子也太好了吧 五一出游就拿这个手机拍照了,middle
难得五一小假期，自然要好好出来嚯嚯[doge]，最重要酷酷拍照定格美好,good
五一假期 论华为Pura70拍照的功能,good
炫酷的设计外观刚好是我所喜欢的，看着就很吸引人,good
你好，你感兴趣的“华为Pura70”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入>> #华为Pura70[超话]#,good
五一假期来游乐场也是极好的啊看样子很开心[哈哈],middle
华为Pura70太强啦，闪拍功能好喜欢[爱你],middle
华为手机这个功能是真的有点强大了[坏笑],good
拍出来的照片都好美啊，被你的笑容感染了[送花花][送花花],good
五一放小假期 过得充实又有趣真的感受到快乐了,good
太顶了，不愧移动影像之王的称号，记录美好瞬间,good
华为像素也真的是太优秀了吧好喜欢啊[虎爪比心],good
今天玩的开心哦，丢掉所有烦恼就是玩,good
很羡慕可以去这样的地方玩耍啊哈哈,good
五一大家都去哪里玩了啊感觉到处都是人山人海,middle
在这里我要骂一下连淮伟！他几天前跟我说他这两天的音乐节服装很特别，会有什么小腿袜还会绑什么衬衫夹！要我卷一点夸张一点！好啊，我打扮成这样！他的服装清清爽爽！搞得我特别用力一样[怒],bad
你穿的多好看啊 我没这么激你 你粉丝就看不到你这么拉满的妆造了,bad
这次着实激励我要更加加油，更加强大，争取以后要有更多见面的时间！[加油],good
我还听见别人叫你小孩。,middle
路上遇见一只小狗 http://t.cn/A6HPbaGm,good
番茄炒鸡蛋第一个字念什么,bad
多夸夸自己 一直站c吧 http://t.cn/A6HPb0dz,bad
给你看长沙的夜景 http://t.cn/A6HPboSj,good
请你喝[ok] http://t.cn/A6HPb5Sy,bad
要喝一点点，李俊濠有什么推荐的,good
有点子帅气在身上,middle
期待下次演出哇～昨天唱歌太棒啦[打call][打call][打call],good
四月好像就是不开心的一个月 很内耗很内耗 五月马上就生日了 现在又开始发烧 否极泰来 五月会幸福的对吧[抓狂][抓狂]谁懂 昨天中午在买饭 看着直播唱和你见面和我都记得 听哭了不自觉的呜呜 http://t.cn/A6HPbnI2,good
这个袜子好性感[doge],good
请你喝 辛苦了 http://t.cn/A6HPbtzi,middle
但是见面的那一刻就特别值！,good
你好棒！,good
吃午饭了[挤眼] http://t.cn/A6HPbUsh,bad
多正常，没事没事[嘻嘻][嘻嘻],good
昨天写了你的名字 写字的姐姐还说这是个好名字[可怜] http://t.cn/A6HPG5IM,good
突然很喜欢在路上的感觉，好像很清楚的知道自己要去的是哪… http://t.cn/A6HPVwRU,good
想知道去一次需要准备多少钱,bad
卡塔尔那边的酒店住宿贵不贵啊,bad
卡塔尔对中国真的是免签呀，这一点太好了,bad
居然是免签哦，我也想去卡塔尔玩了,bad
好大的博物馆 http://t.cn/A6HPf2by,good
哇塞太酷了吧[打call],bad
酒店的环境真的不错[good][good][good],good
有机会一定要去打卡,good
哇塞那么好我也好想去旅游哦,middle
那么好我也想去好好玩一下哦,good
那么好博物馆我也非常喜欢,good
酒店的环境非常时尚干净整洁温馨,good
丰富多彩的艺术之国太爱了，值得去打卡,good
好羡慕你的卡塔尔之旅,good
我也要去打卡旅行,middle
哇，看起来真的很不错。[打call],good
很想去看看最美的天际线,good
卡塔尔这个国家真的很美好啊，可以去打卡呀,good
这个旅游攻略爱了爱了 http://t.cn/A6HPVBdm,good
🩷💕【宋亚轩刘耀文】五一快乐🎊演唱会顺利！演唱会即将开始🥰碗盆宝宝要好好休息哦🫶厨酱会给你们最好的应援和最响亮的呐喊声😘文轩大声唱&厨酱永相随💞我们并非单枪匹马🎠我们也会成为彼此最坚强的后盾💕🩷,good
🩷💕【宋亚轩刘耀文】五一快乐🎊演唱会顺利！厨酱超级期待你们合作舞台《你点的歌救了我》哦💓文轩放心唱！大胆跳！剩下的一切交给小厨就好啦🤲我们一起迎接新合作🫶厨酱准备好啦！厨酱准备好啦！厨酱准备好啦！💕🩷,good
🩷💕【宋亚轩刘耀文】五一快乐🎊演唱会顺利！厨酱超级期待你们合作舞台《你点的歌救了我》哦💓文轩放心唱！大胆跳！剩下的一切交给小厨就好啦🤲我们一起迎接新合作🫶厨酱准备好啦！厨酱准备好啦！厨酱准备好啦！💕🩷,good
当音乐点起火🔥我们是一伙👨‍❤️‍👨你点的歌🍬立刻救了我🍭当感觉有了出口🎆你点的歌立刻救了我🎢让生活更值得活👨‍❤️‍💋‍👨💞,good
🩷💕【宋亚轩刘耀文】五一快乐🎊演唱会顺利！演唱会即将开始🥰碗盆宝宝要好好休息哦🫶厨酱会给你们最好的应援和最响亮的呐喊声😘文轩大声唱&厨酱永相随💞我们并非单枪匹马🎠我们也会成为彼此最坚强的后盾💕🩷,good
🩷💕【宋亚轩刘耀文】五一快乐🎊演唱会顺利！厨酱超级期待你们合作舞台《你点的歌救了我》哦💓文轩放心唱！大胆跳！剩下的一切交给小厨就好啦🤲我们一起迎接新合作🫶厨酱准备好啦！厨酱准备好啦！厨酱准备好啦！💕🩷,good
✨✨✨💗💗💗✨💗💗💗✨✨✨    ✨✨💗💗宋亚轩💓刘耀文💗💗✨✨         ✨✨ 💗💗💗同步生长💗💗💗✨✨        ✨✨✨ 💗💗绝世枭雄💗💗✨✨✨        ✨✨✨✨ 💗💗💗💗💗✨✨✨✨        ✨✨✨✨✨ 💗💗💗✨✨✨✨✨,good
✨✨✨💛🖤✨✨✨💛🖤✨✨✨         ✨✨💛🖤💛🖤✨💛🖤💛🖤✨✨        ✨✨💛🖤💛时代少年团💛🖤💛✨     ✨✨✨💛🖤 TNT炸了 💛🖤✨✨✨   ✨✨✨✨💛🖤💛🖤💛✨✨✨✨ ✨✨✨✨✨💛🖤💛✨✨✨✨✨ ✨✨✨✨✨✨💛✨✨✨✨✨✨,middle
我想大抵是甜甜的🍬在召唤我了🥺打开微博一看👀还没有碗盆双人分组的消息😫两天演唱会的节目单快点公布‼️ 稠人不许只捆绑碗盆🙅拒绝一切【34+】分组😡小厨要看【宋亚轩刘耀文双人舞台】💕听懂了吗⁉️,good
🩷💕【宋亚轩刘耀文】五一快乐🎊演唱会顺利！演唱会即将开始🥰碗盆宝宝要好好休息哦🫶厨酱会给你们最好的应援和最响亮的呐喊声😘文轩大声唱&厨酱永相随💞我们并非单枪匹马🎠我们也会成为彼此最坚强的后盾💕🩷,good
✨✨✨💙💗✨✨✨💗💙✨✨✨         ✨✨💙💗💙💗✨💗💙💗💙✨✨        ✨✨💙💗严浩翔🍬贺峻霖💗💙✨✨        ✨✨✨💙💗默契绝佳💗💙✨✨✨   ✨✨✨✨💙💗💙💗💙✨✨✨✨ ✨✨✨✨✨💙💗💙✨✨✨✨✨ ✨✨✨✨✨✨💙✨✨✨✨✨✨,bad
✨✨✨💛🖤✨✨✨💛🖤✨✨✨         ✨✨💛🖤💛🖤✨💛🖤💛🖤✨✨        ✨✨💛🖤💛时代少年团💛🖤💛✨     ✨✨✨💛🖤 永远在一起💛🖤✨✨✨   ✨✨✨✨💛🖤💛🖤💛✨✨✨✨ ✨✨✨✨✨💛🖤💛✨✨✨✨✨ ✨✨✨✨✨✨💛✨✨✨✨✨✨,good
🩷💕【宋亚轩刘耀文】五一快乐🎊演唱会顺利！请时代峰峻为文轩双人舞台《你点的歌救了我》💋做好妆造🫵舞美设计🫵一切舞台设计尊重文轩双人意愿❗️后续音源/纯享版及时上线❗️不准区别对待文轩及碗盆批💕🩷 http://t.cn/A6HPjsSq,good
✨✨✨💙💗✨✨✨💗💙✨✨✨         ✨✨💙💗💙💗✨💗💙💗💙✨✨        ✨✨💙💗严浩翔🍬贺峻霖💗💙✨✨        ✨✨✨💙💗默契绝佳💗💙✨✨✨   ✨✨✨✨💙💗💙💗💙✨✨✨✨ ✨✨✨✨✨💙💗💙✨✨✨✨✨ ✨✨✨✨✨✨💙✨✨✨✨✨✨,bad
✨✨✨💛🖤✨✨✨💛🖤✨✨✨         ✨✨💛🖤💛🖤✨💛🖤💛🖤✨✨        ✨✨💛🖤💛时代少年团💛🖤💛✨     ✨✨✨💛🖤 TNT炸了 💛 🖤✨✨✨   ✨✨✨✨💛🖤💛🖤💛✨✨✨✨ ✨✨✨✨✨💛🖤💛✨✨✨✨✨ ✨✨✨✨✨✨💛✨✨✨✨✨✨,middle
严浩翔贺峻霖 http://t.cn/A6HPjFfB,bad
✨✨✨💛🖤✨✨✨💛🖤✨✨✨         ✨✨💛🖤💛🖤✨💛🖤💛🖤✨✨        ✨✨💛🖤💛时代少年团💛🖤💛✨     ✨✨✨💛🖤 TNT炸了 💛 🖤✨✨✨   ✨✨✨✨💛🖤💛🖤💛✨✨✨✨ ✨✨✨✨✨💛🖤💛✨✨✨✨✨ ✨✨✨✨✨✨💛✨✨✨✨✨✨,middle
🩷老师以后跟丑人合作的活动我们家【宋亚轩刘耀文】就不参加了❌我们只参与【宋亚轩刘耀文】【双人合作】的活动💞做为给你司氪金最多的双人粉丝团体‼️请正视我们的诉求‼️安排【宋亚轩刘耀文】双人合作舞台/外务💖,good
2024年了给我【严浩翔贺峻霖】正经双人舞台吧😭时代峰峻你说句话啊！我真的要闹了😭要演唱会双人舞台❗️要演唱会双人舞台❗️我要发疯了😤速速给小糖安排上，【打投永远断层Top】翔霖粉💙💖不会亏待你峰峻酱‼️,bad
宋亚轩刘耀文,good
谁不喜欢阿尼亚，可可爱爱的我也很想要拥有一个小摆件,good
我觉得这个也挺可爱的[笑cry][笑cry],good
我也挺想去参加这个的，可是去不了[doge][doge],good
好看的话我也要去看看[哈哈][哈哈],good
已经开始五月集邮了嘛[二哈],good
我昨天才刚刚去看过，阿尼亚我的爱[打call],good
好可爱！你的眼睛大的真的就好像阿尼亚啊,good
这个假期最期待的就是和阿尼亚相遇[坏笑],good
太可爱了，好想rua脸脸[兔子],middle
太可爱了吧要多给我们营业啊[打call],middle
看得出来大家都挺喜欢这个的哈[doge][doge],good
感谢宝贝营业给我们分享，让我们看到可可爱爱的阿尼亚,good
我都刷两遍了，一个和朋友看的，一个和女儿看的[间谍过家家][笑而不语],good
这一张电影，今天的票根一定要好好的收藏,middle
宝贝和阿尼亚一样可可爱爱人！五月的美好从这里开心,good
5月的开头一定要好好的玩一玩，以后要高兴,good
真的太可爱了，好想拥有同款的,good
可可爱爱，没有脑袋哈哈哈哈哈,good
有我好听[给你小心心][给你小心心][给你小心心],bad
致青春！强国有我[拳头],good
承风骨亦有锋芒有梦则刚[心],good
加油,good
永远年轻 永远无畏前行[心],good
加油！[哇],good
追光的人，终将光芒万丈！,good
加油！承风骨亦有锋芒[加油][加油][加油],good
有我[哇],middle
强国有我[心],middle
[good][good][good][good],middle
承风骨亦有锋芒有梦则刚[心],good
中国有我！！！！,bad
加油[努力],good
有我[拳头],middle
我在你眼里，看到了不屈的星光[彩虹屁],good
不负时代，不负华年，致敬每一个追光的你，终将光芒万丈。,good
致青春！强国有我[拳头],good
加油,good
加油加油[努力][努力][给你小心心][给你小心心],good
码住！澳门旅游冲冲冲[打call],bad
柠檬车露跟冰淇淋吃起来口感差不多嘛？,good
妈耶满屏的美食是要把我馋晕[笑而不语]好想吃,good
约上几个好友一起去澳门吃美食！,good
此微博已在http://t.cn/RJBmJyS中作为优质微博推荐，帮更多同城小伙伴发现宝藏打卡地 。http://t.cn/A6bPM2GB,good
每一种美食看着都是流口水的,good
吃货脑袋坐不住了,bad
满满的美味让我口水直流[打call],bad
美食之旅[春游家族]是我向往的,good
五一就是吃各种好吃的,middle
谁能拒绝免费的奶茶蛋挞小面包[哇][哇]🐎死,good
可以可以可以,middle
码住攻略 澳门美食吃的明明白白的,good
哇哇哇哇哇哇馋哭我了,middle
打算下个月去  码住这份美食了,bad
我每一样都想尝尝,good
哇 好多美食馋死我了。,middle
想吃蛋挞[舔屏],good
我要吃蛋挞去,good
唯有那抹白衣不能舍弃 http://t.cn/A6HPnhC1,good
爱的越深，打的越狠，打完还要抱在一起[doge] http://t.cn/A6HPnwuC,good
世间的所有纵然可以消失，可是此时此刻，那白色的身影，怎可以放弃？怎可以舍弃？ 就像是十年前，死灵渊旁，无数乱石如雨中，那白衣女子不顾一切向他而来，抓住了他的手一般。 http://t.cn/A6HPmadR,good
[泪]鬼厉大佛特效去哪里了,good
加油，剧情好好做[打call][打call]期待男主后面的打戏。,good
今天续SVIP了，给凡雪的,good
[泪]还我的大佛特效…等半年多了…怎么可以删掉 http://t.cn/A6HPExAq,good
去年8.8pv鬼厉的大金佛去哪儿了？？？这特效是做了个寂寞？还是打算留着过年[允悲],good
要求给陆雪琪换建模并不是强迫你们做做不到的事，看了女配的建模就知道你们不是不会做美女，既然能做为什么不去做好呢,good
鬼厉的泪光为什么没有，法身特效删了干嘛[怒],bad
这个镜头哪去了我请问[允悲] http://t.cn/A6HPEGrW,good
今天还可以，但是有种还能更好的感觉，尤其是两人开打的太匆忙了，有种赶戏的错觉[笑cry],good
鬼厉的大佛了，怎么删除了[怒][怒][怒][怒][怒],bad
不够看不够看，男女主剧情人设一定要立住啊！！！男女主才是灵魂！！,good
下集两人镜头深刻一点！bgm拉扯一点！尤其是男主，不要没什么感情波动！是你们给男女主配音的台本有问题吗，咋跟原著不是那个味呢？感情要细腻一点！声音要有让观众心灵悸动的感觉！,good
文戏一般般，花海绝美回眸正片里没啥特别的感觉。8.8回忆片段为什么要删，小凡那个十年前的形象与现在的错位，隐忍的嘶吼，感情一下子就上来了，不懂为什么要删。武戏很不错，没穿裤子很多镜头也能基本保留，挺惊喜的。大佛画面没了挺遗憾。这集给你打个80分，去给你做数据，请继续好好表现[老师好],good
可怜的小灰灰吱哇乱叫[悲伤][悲伤][悲伤],good
感觉这集建模好看了些,good
原著两人都爱偷看对方，动漫没体现那种心灵感应[怒],good
好嘛真是360度旋转公主抱进宝库[doge],good
ok拿了国服准备出发[拳头] http://t.cn/A6TF1q8q,middle
送无畏出国！ http://t.cn/A6TF1qJP,good
小畏也太厉害了吧[哇],bad
我靠我靠活爹[第五人格][第五人格][第五人格][第五人格][第五人格][第五人格],middle
太强啦！！！但峡谷还是别让我遇到你这样的钟馗了 我真的会很讨厌！！！！！[泪],middle
OK了老弟包出国的呀 http://t.cn/A6TFrhtI,bad
那这个呢 http://t.cn/A6TF1tAg,middle
阿七，平时喜欢喝矿泉水的你，这几天多喝点温开水哦！咳嗽没痰的话吃点镇咳药，有痰的话吃点止咳药，感冒鼻塞我个人觉得有些感冒药虽然吃了会犯困但是药效很好，起作用快。这几天好好休息，保持充足的睡眠，你一定还要出去玩或者还有活动啥的，注意保暖，前一天要休息好哦！嗓子疼可以吃点西瓜霜含片。,good
宝宝好棒！[抱一抱][抱一抱],good
太牛了宝贝[努力]下一步出国去沙特[爱慕],good
宝宝 下次请还要来广东,bad
好好好 恭喜恭喜 宝宝[送花花],good
出国[女孩儿],good
乖宝宝[色],bad
宝贝你最棒了今天帅死我了[單身狗][單身狗][單身狗] http://t.cn/A6TF1IUl,good
宝宝好厉害[送花花][送花花],good
好牛哦宝宝[哇][哇][哇],good
别抓娃娃 抓我,good
这玩意我每次必ban的呀[奥特曼][嘻嘻],good
好厉害的宝宝那我们去沙特玩吧[嘻嘻],good
我踏马冲过去就是……帮他把衣服拉好[害羞],good
是不是在卫衣里亲亲鸭[打call][打call][打call][馋嘴][馋嘴],bad
哥妹穿的是情侣装吧！是的吧！[开学季][开学季][开学季],good
哥是不是穿反了？,middle
埋进去就不想出来了🥹 http://t.cn/A6TsBN4R,bad
感觉会在卫衣掩盖下亲亲，亲到氧气稀薄呼吸不畅，想逃开但是又被狭小的卫衣困住，急切地仰头要呼吸新鲜空气，窒息的迫切让人挣扎，直到两人站立不稳倒在床上，他才拎着领口，另一只手掐着你的腰把你推出去呼吸，不过嘛…他继续藏在卫衣里就可以亲亲你其他地方的肌肤了。哎呀，逃不开啊——,good
老师这个我也可以要么[老师好]明信片什么的[单身狗]（贪得无厌啊你小子！拉出去斩了！！,good
啊啊啊我和哥哥亲亲完能不能啃啃柰子[舔屏][舔屏][舔屏]想想就要幸福得晕过去了[色],good
哥在妹面前换衣服，哥坏！！哥蓄意引诱！！！！妹埋哥怀里，妹好！！！！！,bad
我可不只是埋了[舔屏][舔屏][舔屏],middle
埋一下[ok],good
老师你真的是神[泪],good
啊啊啊才发现居然是情侣装！！夏以昼又幸福了！！,middle
突袭！我钻——[全力以赴],bad
哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈笑死//@藏藏是一只尖脸藏狐:我踏马冲过去就是……帮他把衣服拉好[害羞],good
啊啊啊啊啊啊啊哥啊这是什么,good
可爱！[抓狂],good
哥！埋一下[可怜][舔屏],good
老师，衣服下面有什么不好意思让我看的吗[泪][泪][泪],good
我不小心拍了2个100,bad
五号绿泡泡是发给你看的 啊啊啊啊,good
甘5号给你留言了 下播记得看啊,middle
来个新吧让大家都买上一件,middle
是我ting bu dao ma,bad
中东咋不上了我要买啊啊啊啊,good
蓝色背心有没有要的啊 我不要啦,good
五号绿泡泡是发给你看的,bad
啥也没买着 来一个大家都能买到的新吧,bad
我真的要抢一件了[微笑],good
这个180 200斤能穿吗,bad
新品 黄zim今天上不,bad
中东咋不卖了 我要买,middle
快去看看5号绿泡泡,middle
抢都抢不到 不开心[泪],good
我在英国网比国内还好😅,good
盲盒可以多拍几个吗,middle
L码穿到多少斤,bad
但你很多鞋子我都买了,middle
我每次都第二,middle
你真是个天才，总能为美帝的各种行为找到理由。我也希望美帝的睡王和懂王都是这样想，这也没必要，那也没必要，旧的一切运行得很好，没有必要改变或改进。,good
人家说咱们一起减少碳排放，保护我们的地球大环境，这个理由光明正大。但一个发展中国家（这里不光指中国）要想经济增长，要想让本国人民都富裕起来，肯定要发展工业，要发展工业就会有碳排放，实际上这是发达国家用了一个光明正大的理由来抑制发展中国家发展，从而达到一直压榨发展中国家劳动价值。,good
[允悲][允悲][允悲]，这玩意居然叫智慧女侠，笑死人了。你不知道现在的叫法是智能网联车吗？,good
国外不需要电车，他们有钱，烧油就行。[doge],good
燃油车他们还有发动机作为护城河，新能源拿什么和国产竞争,good
这得是收了多少钱，才会这样说呀,bad
本国市场就足够大了,good
所以说财经大部分是汉奸,bad
我也觉得没必要大搞新能源，什么弯道超车，我认为是房地产不行了，想让新能源接替房地产来带动GDP，浪费资源是我们一贯作风,bad
氢能和燃油车真的不能自动驾驶？,middle
有些公知不知道，电动车是下一步智慧交通的必然选择，油车是绝对不能做到的！！希望美国如你所愿！！！,good
盲猜MI Macan,good
你现在不也差不多，加一台600匹的电车，不就解决了马力的问题[doge],good
尼克斯的车还这么完整[doge],good
知足常乐[doge][doge]你还有一堆摩托车呢,good
同款dream car  梦想清单,middle
能有一台90就够我笑了[拳头],middle
还差一个Yaris gr那个尺寸的钢炮,bad
一台自己开的车，一台越野车，一台家人坐的车，一台皮卡。,bad
009还是X9？[哆啦A梦吃惊],middle
缺一个911[二哈][二哈][二哈],bad
我同意[嘻嘻],good
买就行了，还如何拥有[doge][doge],good
第一眼把卫士看成拉达了[允悲],good
RS6真的好帅！！！,bad
太顶了 林哥 卫士90再配台R S 6,bad
心动。羡慕。,good
我也是，真的很喜欢这两台车,good
把额万特改一下就好了,good
什么时候更新moto视频,bad
再[doge],bad
你们五一上班？[doge],bad
这人适合买大众,middle
他要是在意关门声这么弱智的话，那长城的车可以不用买了,bad
这才是遥遥领先啊。。。不过特斯拉的自动驾驶也是垃圾。,bad
还有一些人说业界都是85公里以下生效[doge][doge],bad
你这码打了好像又没打[doge]（视频下面）,bad
草坪没事吧,good
很新颖的发自拍方式[干饭人],good
哈哈哈哈，怎么回事！,good
车跟着您真的受苦了[泪][泪][泪],good
原来上次破坏草坪的就是你啊？你好，罚款交一下[摊手],middle
啊？车没事吧？[doge],bad
客服没给你致电,bad
啊？？？你人没事吧？？？？,bad
哈哈哈 这个行车记录仪真的太可爱了,good
我的乖乖。。你要注意,bad
开到草坪里去的感觉是？[awsl],middle
你自己都没有发现，它都给你记录好了,good
人没事就好，打码打了个寂寞。[允悲],good
这还是挺危险的事情啊[允悲][允悲],good
下次好好开[哈哈],bad
这个居然是紧急事件。[笑cry],bad
还真是细心呀,good
你这，都上草坪里了[允悲],good
哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈嗝小笨蛋,good
